zip_name,member_name,normalized_table,rows,cols,dimensions,action,reason,key_columns,exact_duplicate_rows,key_duplicate_rows,blank_field_ratio,mostly_blank_columns,sensitive_columns,header
t_ai_tag_result_20260606_172444.zip,t_ai_tag_result_20260606_172444/t_ai_tag_candidate_20260606_172444.xlsx,t_ai_tag_candidate,525,18,AI标签,drop_duplicate_export,与 prod_all_tables_export_20260606_205622.zip/t_ai_tag_candidate_20260606_205622.xlsx 数据内容完全一致,id,0,0,22.06%,"audit_uid,audit_reason,merged_to_candidate_id,audit_time",,"id,candidate_name,parent_primary_tag,tag_side,object_type,tag_domain,is_builtin,is_deleted,hit_count,audit_status,audit_uid,audit_reason,merged_to_candidate_id,audit_time,first_seen_at,last_seen_at,create_time,update_time"
t_ai_tag_result_20260606_172444.zip,t_ai_tag_result_20260606_172444/t_ai_tag_index_20260606_172444.xlsx,t_ai_tag_index,79172,12,AI标签,drop_duplicate_export,与 prod_all_tables_export_20260606_205622.zip/t_ai_tag_index_20260606_205622.xlsx 数据内容完全一致,"uid,object_type,object_id,tag_side,primary_tag,secondary_tag",0,3769,14.72%,validity,,"id,uid,object_type,object_id,tag_scene,tag_side,primary_tag,secondary_tag,suggested_tag,normalized_tag,validity,create_time"
t_ai_tag_result_20260606_172444.zip,t_ai_tag_result_20260606_172444/t_ai_tag_result_20260606_172444.xlsx,t_ai_tag_result,20706,21,AI标签、商机/供需/业务,drop_duplicate_export,与 prod_all_tables_export_20260606_205622.zip/t_ai_tag_result_20260606_205622.xlsx 数据内容完全一致,"uid,object_type,object_id,tag_scene",0,0,16.90%,"direction,primary_action_type,cooperation_method",,"id,uid,object_type,object_id,tag_scene,validity,direction,primary_action_type,secondary_action_types,cooperation_method,supply_tags,demand_tags,cooperation_target_tags,entity_keywords,hit_exclusion,exclusion_items,has_suggested_tags,suggested_tags,raw_result_json,create_time,update_time"
prod_extra_tables_export_20260606_195530.zip,t_company_20260606_195530.xlsx,t_company,1048575,4,企业/机构,drop_duplicate_export,与 prod_all_tables_export_20260606_205622.zip/t_company_20260606_205622.xlsx 数据内容完全一致,"name,company_type",0,1,25.39%,company_info,,"id,name,company_type,company_info"
prod_extra_tables_export_20260606_195530.zip,t_user_info_setting_20260606_195530.xlsx,t_user_info_setting,3221,8,用户/联系人,drop_duplicate_export,与 prod_all_tables_export_20260606_205622.zip/t_user_info_setting_20260606_205622.xlsx 数据内容完全一致,id,0,0,0.13%,,,"id,uid,setting_key,setting_value,status,remark,create_time,update_time"
prod_all_tables_export_20260606_205622.zip,cms_article_20260606_205622.xlsx,cms_article,0,15,内容/互动,drop_empty,空表，没有业务记录,id,0,0,0.00%,,,"id,type,title,summary,tags,content,category,sub_category,create_time,update_time,open_count,start_time,end_time,target_link,image"
prod_all_tables_export_20260606_205622.zip,conference_20260606_205622.xlsx,conference,0,15,其他,drop_empty,空表，没有业务记录,id,0,0,0.00%,,password,"id,advance,allow_switch_mode,audience,conference_title,end_time,focus,manages,max_participants,no_join_before_start,owner,password,pin,recording,start_time"
prod_all_tables_export_20260606_205622.zip,pc_session_20260606_205622.xlsx,pc_session,0,8,用户/联系人、系统/权限/配置,drop_empty,空表，没有业务记录,,0,0,0.00%,,token,"token,client_id,confirmed_user_id,create_dt,device_name,duration,platform,status"
prod_all_tables_export_20260606_205622.zip,shiro_session_20260606_205622.xlsx,shiro_session,0,2,系统/权限/配置,drop_empty,空表，没有业务记录,,0,0,0.00%,,"session_id,session_data","session_id,session_data"
prod_all_tables_export_20260606_205622.zip,sys_dept_navigator_20260606_205622.xlsx,sys_dept_navigator,0,6,企业/机构、用户/联系人、系统/权限/配置,drop_empty,空表，没有业务记录,id,0,0,0.00%,,,"id,sys_user_id,navigator_dept_id,dept_id,dept_name,create_time"
prod_all_tables_export_20260606_205622.zip,sys_oss_20260606_205622.xlsx,sys_oss,0,3,系统/权限/配置,drop_empty,空表，没有业务记录,id,0,0,0.00%,,,"id,url,create_date"
prod_all_tables_export_20260606_205622.zip,t_business_audit_20260606_205622.xlsx,t_business_audit,0,5,商机/供需/业务,drop_empty,空表，没有业务记录,id,0,0,0.00%,,,"id,name,num,dt,create_time"
prod_all_tables_export_20260606_205622.zip,t_business_report_history_20260606_205622.xlsx,t_business_report_history,0,9,商机/供需/业务,drop_empty,空表，没有业务记录,id,0,0,0.00%,,,"id,uid,org_id,report_name,report_url,status,remark,create_time,update_time"
prod_all_tables_export_20260606_205622.zip,t_channel_20260606_205622.xlsx,t_channel,0,13,其他,drop_empty,空表，没有业务记录,id,0,0,0.00%,,,"id,_cid,_name,_portrait,_owner,_status,_desc,_secret,_callback,_extra,_automatic,_dt,_menu"
prod_all_tables_export_20260606_205622.zip,t_channel_listener_20260606_205622.xlsx,t_channel_listener,0,4,其他,drop_empty,空表，没有业务记录,id,0,0,0.00%,,,"id,_cid,_mid,_dt"
prod_all_tables_export_20260606_205622.zip,t_chatroom_blacklist_20260606_205622.xlsx,t_chatroom_blacklist,0,6,内容/互动,drop_empty,空表，没有业务记录,id,0,0,0.00%,,,"id,_cid,_uid,_state,_expired_time,_dt"
prod_all_tables_export_20260606_205622.zip,t_chatroom_manager_20260606_205622.xlsx,t_chatroom_manager,0,5,内容/互动,drop_empty,空表，没有业务记录,id,0,0,0.00%,,,"id,_cid,_uid,_state,_dt"
prod_all_tables_export_20260606_205622.zip,t_comment_20260606_205622.xlsx,t_comment,0,14,内容/互动,drop_empty,空表，没有业务记录,id,0,0,0.00%,,,"id,uid,opp_id,author,avatar,first_level_id,parent_id,content,reply_to,level,status,delete_by,create_time,update_time"
prod_all_tables_export_20260606_205622.zip,t_contract_review_history_20260606_205622.xlsx,t_contract_review_history,0,12,其他,drop_empty,空表，没有业务记录,id,0,0,0.00%,,,"id,uid,contract_name,contract_link,review_link,contract_size,state,read_status,remark,history_type,create_time,update_time"
prod_all_tables_export_20260606_205622.zip,t_corporation_info_20260606_205622.xlsx,t_corporation_info,0,18,企业/机构、用户/联系人、系统/权限/配置、内容/互动,drop_empty,空表，没有业务记录,id,0,0,0.00%,,"wechat_no,wechat_qr_code,contact_mobile","id,uid,corp_name,corp_logo,contact_person,contact_position,wechat_no,wechat_qr_code,contact_mobile,title,corp_desc,corp_pic_list,corp_video,thumbnail,state,review_seq,create_time,update_time"
prod_extra_tables_export_20260606_195530.zip,t_corporation_info_20260606_195530.xlsx,t_corporation_info,0,18,企业/机构、用户/联系人、系统/权限/配置、内容/互动,drop_empty,空表，没有业务记录,id,0,0,0.00%,,"wechat_no,wechat_qr_code,contact_mobile","id,uid,corp_name,corp_logo,contact_person,contact_position,wechat_no,wechat_qr_code,contact_mobile,title,corp_desc,corp_pic_list,corp_video,thumbnail,state,review_seq,create_time,update_time"
prod_all_tables_export_20260606_205622.zip,t_delivery_report_20260606_205622.xlsx,t_delivery_report,0,3,商机/供需/业务,drop_empty,空表，没有业务记录,id,0,0,0.00%,,,"id,_uid,_dt"
prod_all_tables_export_20260606_205622.zip,t_device_20260606_205622.xlsx,t_device,0,6,系统/权限/配置,drop_empty,空表，没有业务记录,id,0,0,0.00%,,_token,"id,_uid,_token,_state,_extra,_dt"
prod_all_tables_export_20260606_205622.zip,t_district_info_20260606_205622.xlsx,t_district_info,0,4,其他,drop_empty,空表，没有业务记录,id,0,0,0.00%,,,"id,province,city,code"
prod_all_tables_export_20260606_205622.zip,t_domain_20260606_205622.xlsx,t_domain,0,8,其他,drop_empty,空表，没有业务记录,,0,0,0.00%,,"_email,_tel","_domain_id,_name,_desc,_email,_tel,_address,_extra,_dt"
prod_all_tables_export_20260606_205622.zip,t_file_20260606_205622.xlsx,t_file,0,10,其他,drop_empty,空表，没有业务记录,,0,0,0.00%,,,"_mid,_from,_type,_target,_line,_name,_url,_size,_download_count,_dt"
prod_all_tables_export_20260606_205622.zip,t_friend_backup_20260606_205622.xlsx,t_friend_backup,0,17,用户/联系人、内容/互动,drop_empty,空表，没有业务记录,id,0,0,0.00%,,,"id,_uid,_friend_uid,_state,_dt,_alias,_blacked,_extra,level,vis_level,special_level,block_mutual_friend,create_time,type,group_id,is_forbidden,is_deleted"
prod_all_tables_export_20260606_205622.zip,t_friend_group_20260606_205622.xlsx,t_friend_group,0,4,用户/联系人、内容/互动,drop_empty,空表，没有业务记录,id,0,0,0.00%,,,"id,attribute,uid,dt"
prod_all_tables_export_20260606_205622.zip,t_group_20260606_205622.xlsx,t_group,0,19,内容/互动,drop_empty,空表，没有业务记录,id,0,0,0.00%,,,"id,_gid,_name,_portrait,_owner,_type,_extra,_dt,_member_count,_member_dt,_createTime,_mute,_join_type,_private_chat,_searchable,_history_message,_max_member_count,_super_group,_deleted"
prod_all_tables_export_20260606_205622.zip,t_group_friend_20260606_205622.xlsx,t_group_friend,0,9,用户/联系人、内容/互动,drop_empty,空表，没有业务记录,id,0,0,0.00%,,,"id,uid,room_id,num,lon,lat,users,dt,state"
prod_all_tables_export_20260606_205622.zip,t_group_member_20260606_205622.xlsx,t_group_member,0,8,内容/互动,drop_empty,空表，没有业务记录,id,0,0,0.00%,,,"id,_gid,_mid,_alias,_type,_dt,_create_dt,_extra"
prod_all_tables_export_20260606_205622.zip,t_group_messages_20260606_205622.xlsx,t_group_messages,0,13,内容/互动,drop_empty,空表，没有业务记录,,0,0,0.00%,,,"_mid,_sender,_gid,_line,_client_id,_seq,_persist_flag,_mentioned_type,_mentioned_targets,_to,_cont_type,_duration,_dt"
prod_all_tables_export_20260606_205622.zip,t_group_messages_0_20260606_205622.xlsx,t_group_messages_0,0,13,内容/互动,drop_empty,空表，没有业务记录,,0,0,0.00%,,,"_mid,_sender,_gid,_line,_client_id,_seq,_persist_flag,_mentioned_type,_mentioned_targets,_to,_cont_type,_duration,_dt"
prod_all_tables_export_20260606_205622.zip,t_group_messages_1_20260606_205622.xlsx,t_group_messages_1,0,13,内容/互动,drop_empty,空表，没有业务记录,,0,0,0.00%,,,"_mid,_sender,_gid,_line,_client_id,_seq,_persist_flag,_mentioned_type,_mentioned_targets,_to,_cont_type,_duration,_dt"
prod_all_tables_export_20260606_205622.zip,t_group_messages_10_20260606_205622.xlsx,t_group_messages_10,0,13,内容/互动,drop_empty,空表，没有业务记录,,0,0,0.00%,,,"_mid,_sender,_gid,_line,_client_id,_seq,_persist_flag,_mentioned_type,_mentioned_targets,_to,_cont_type,_duration,_dt"
prod_all_tables_export_20260606_205622.zip,t_group_messages_100_20260606_205622.xlsx,t_group_messages_100,0,13,内容/互动,drop_empty,空表，没有业务记录,,0,0,0.00%,,,"_mid,_sender,_gid,_line,_client_id,_seq,_persist_flag,_mentioned_type,_mentioned_targets,_to,_cont_type,_duration,_dt"
prod_all_tables_export_20260606_205622.zip,t_group_messages_101_20260606_205622.xlsx,t_group_messages_101,0,13,内容/互动,drop_empty,空表，没有业务记录,,0,0,0.00%,,,"_mid,_sender,_gid,_line,_client_id,_seq,_persist_flag,_mentioned_type,_mentioned_targets,_to,_cont_type,_duration,_dt"
prod_all_tables_export_20260606_205622.zip,t_group_messages_102_20260606_205622.xlsx,t_group_messages_102,0,13,内容/互动,drop_empty,空表，没有业务记录,,0,0,0.00%,,,"_mid,_sender,_gid,_line,_client_id,_seq,_persist_flag,_mentioned_type,_mentioned_targets,_to,_cont_type,_duration,_dt"
prod_all_tables_export_20260606_205622.zip,t_group_messages_103_20260606_205622.xlsx,t_group_messages_103,0,13,内容/互动,drop_empty,空表，没有业务记录,,0,0,0.00%,,,"_mid,_sender,_gid,_line,_client_id,_seq,_persist_flag,_mentioned_type,_mentioned_targets,_to,_cont_type,_duration,_dt"
prod_all_tables_export_20260606_205622.zip,t_group_messages_104_20260606_205622.xlsx,t_group_messages_104,0,13,内容/互动,drop_empty,空表，没有业务记录,,0,0,0.00%,,,"_mid,_sender,_gid,_line,_client_id,_seq,_persist_flag,_mentioned_type,_mentioned_targets,_to,_cont_type,_duration,_dt"
prod_all_tables_export_20260606_205622.zip,t_group_messages_105_20260606_205622.xlsx,t_group_messages_105,0,13,内容/互动,drop_empty,空表，没有业务记录,,0,0,0.00%,,,"_mid,_sender,_gid,_line,_client_id,_seq,_persist_flag,_mentioned_type,_mentioned_targets,_to,_cont_type,_duration,_dt"
prod_all_tables_export_20260606_205622.zip,t_group_messages_106_20260606_205622.xlsx,t_group_messages_106,0,13,内容/互动,drop_empty,空表，没有业务记录,,0,0,0.00%,,,"_mid,_sender,_gid,_line,_client_id,_seq,_persist_flag,_mentioned_type,_mentioned_targets,_to,_cont_type,_duration,_dt"
prod_all_tables_export_20260606_205622.zip,t_group_messages_107_20260606_205622.xlsx,t_group_messages_107,0,13,内容/互动,drop_empty,空表，没有业务记录,,0,0,0.00%,,,"_mid,_sender,_gid,_line,_client_id,_seq,_persist_flag,_mentioned_type,_mentioned_targets,_to,_cont_type,_duration,_dt"
prod_all_tables_export_20260606_205622.zip,t_group_messages_108_20260606_205622.xlsx,t_group_messages_108,0,13,内容/互动,drop_empty,空表，没有业务记录,,0,0,0.00%,,,"_mid,_sender,_gid,_line,_client_id,_seq,_persist_flag,_mentioned_type,_mentioned_targets,_to,_cont_type,_duration,_dt"
prod_all_tables_export_20260606_205622.zip,t_group_messages_109_20260606_205622.xlsx,t_group_messages_109,0,13,内容/互动,drop_empty,空表，没有业务记录,,0,0,0.00%,,,"_mid,_sender,_gid,_line,_client_id,_seq,_persist_flag,_mentioned_type,_mentioned_targets,_to,_cont_type,_duration,_dt"
prod_all_tables_export_20260606_205622.zip,t_group_messages_11_20260606_205622.xlsx,t_group_messages_11,0,13,内容/互动,drop_empty,空表，没有业务记录,,0,0,0.00%,,,"_mid,_sender,_gid,_line,_client_id,_seq,_persist_flag,_mentioned_type,_mentioned_targets,_to,_cont_type,_duration,_dt"
prod_all_tables_export_20260606_205622.zip,t_group_messages_110_20260606_205622.xlsx,t_group_messages_110,0,13,内容/互动,drop_empty,空表，没有业务记录,,0,0,0.00%,,,"_mid,_sender,_gid,_line,_client_id,_seq,_persist_flag,_mentioned_type,_mentioned_targets,_to,_cont_type,_duration,_dt"
prod_all_tables_export_20260606_205622.zip,t_group_messages_111_20260606_205622.xlsx,t_group_messages_111,0,13,内容/互动,drop_empty,空表，没有业务记录,,0,0,0.00%,,,"_mid,_sender,_gid,_line,_client_id,_seq,_persist_flag,_mentioned_type,_mentioned_targets,_to,_cont_type,_duration,_dt"
prod_all_tables_export_20260606_205622.zip,t_group_messages_112_20260606_205622.xlsx,t_group_messages_112,0,13,内容/互动,drop_empty,空表，没有业务记录,,0,0,0.00%,,,"_mid,_sender,_gid,_line,_client_id,_seq,_persist_flag,_mentioned_type,_mentioned_targets,_to,_cont_type,_duration,_dt"
prod_all_tables_export_20260606_205622.zip,t_group_messages_113_20260606_205622.xlsx,t_group_messages_113,0,13,内容/互动,drop_empty,空表，没有业务记录,,0,0,0.00%,,,"_mid,_sender,_gid,_line,_client_id,_seq,_persist_flag,_mentioned_type,_mentioned_targets,_to,_cont_type,_duration,_dt"
prod_all_tables_export_20260606_205622.zip,t_group_messages_114_20260606_205622.xlsx,t_group_messages_114,0,13,内容/互动,drop_empty,空表，没有业务记录,,0,0,0.00%,,,"_mid,_sender,_gid,_line,_client_id,_seq,_persist_flag,_mentioned_type,_mentioned_targets,_to,_cont_type,_duration,_dt"
prod_all_tables_export_20260606_205622.zip,t_group_messages_115_20260606_205622.xlsx,t_group_messages_115,0,13,内容/互动,drop_empty,空表，没有业务记录,,0,0,0.00%,,,"_mid,_sender,_gid,_line,_client_id,_seq,_persist_flag,_mentioned_type,_mentioned_targets,_to,_cont_type,_duration,_dt"
prod_all_tables_export_20260606_205622.zip,t_group_messages_116_20260606_205622.xlsx,t_group_messages_116,0,13,内容/互动,drop_empty,空表，没有业务记录,,0,0,0.00%,,,"_mid,_sender,_gid,_line,_client_id,_seq,_persist_flag,_mentioned_type,_mentioned_targets,_to,_cont_type,_duration,_dt"
prod_all_tables_export_20260606_205622.zip,t_group_messages_117_20260606_205622.xlsx,t_group_messages_117,0,13,内容/互动,drop_empty,空表，没有业务记录,,0,0,0.00%,,,"_mid,_sender,_gid,_line,_client_id,_seq,_persist_flag,_mentioned_type,_mentioned_targets,_to,_cont_type,_duration,_dt"
prod_all_tables_export_20260606_205622.zip,t_group_messages_118_20260606_205622.xlsx,t_group_messages_118,0,13,内容/互动,drop_empty,空表，没有业务记录,,0,0,0.00%,,,"_mid,_sender,_gid,_line,_client_id,_seq,_persist_flag,_mentioned_type,_mentioned_targets,_to,_cont_type,_duration,_dt"
prod_all_tables_export_20260606_205622.zip,t_group_messages_119_20260606_205622.xlsx,t_group_messages_119,0,13,内容/互动,drop_empty,空表，没有业务记录,,0,0,0.00%,,,"_mid,_sender,_gid,_line,_client_id,_seq,_persist_flag,_mentioned_type,_mentioned_targets,_to,_cont_type,_duration,_dt"
prod_all_tables_export_20260606_205622.zip,t_group_messages_12_20260606_205622.xlsx,t_group_messages_12,0,13,内容/互动,drop_empty,空表，没有业务记录,,0,0,0.00%,,,"_mid,_sender,_gid,_line,_client_id,_seq,_persist_flag,_mentioned_type,_mentioned_targets,_to,_cont_type,_duration,_dt"
prod_all_tables_export_20260606_205622.zip,t_group_messages_120_20260606_205622.xlsx,t_group_messages_120,0,13,内容/互动,drop_empty,空表，没有业务记录,,0,0,0.00%,,,"_mid,_sender,_gid,_line,_client_id,_seq,_persist_flag,_mentioned_type,_mentioned_targets,_to,_cont_type,_duration,_dt"
prod_all_tables_export_20260606_205622.zip,t_group_messages_121_20260606_205622.xlsx,t_group_messages_121,0,13,内容/互动,drop_empty,空表，没有业务记录,,0,0,0.00%,,,"_mid,_sender,_gid,_line,_client_id,_seq,_persist_flag,_mentioned_type,_mentioned_targets,_to,_cont_type,_duration,_dt"
prod_all_tables_export_20260606_205622.zip,t_group_messages_122_20260606_205622.xlsx,t_group_messages_122,0,13,内容/互动,drop_empty,空表，没有业务记录,,0,0,0.00%,,,"_mid,_sender,_gid,_line,_client_id,_seq,_persist_flag,_mentioned_type,_mentioned_targets,_to,_cont_type,_duration,_dt"
prod_all_tables_export_20260606_205622.zip,t_group_messages_123_20260606_205622.xlsx,t_group_messages_123,0,13,内容/互动,drop_empty,空表，没有业务记录,,0,0,0.00%,,,"_mid,_sender,_gid,_line,_client_id,_seq,_persist_flag,_mentioned_type,_mentioned_targets,_to,_cont_type,_duration,_dt"
prod_all_tables_export_20260606_205622.zip,t_group_messages_124_20260606_205622.xlsx,t_group_messages_124,0,13,内容/互动,drop_empty,空表，没有业务记录,,0,0,0.00%,,,"_mid,_sender,_gid,_line,_client_id,_seq,_persist_flag,_mentioned_type,_mentioned_targets,_to,_cont_type,_duration,_dt"
prod_all_tables_export_20260606_205622.zip,t_group_messages_125_20260606_205622.xlsx,t_group_messages_125,0,13,内容/互动,drop_empty,空表，没有业务记录,,0,0,0.00%,,,"_mid,_sender,_gid,_line,_client_id,_seq,_persist_flag,_mentioned_type,_mentioned_targets,_to,_cont_type,_duration,_dt"
prod_all_tables_export_20260606_205622.zip,t_group_messages_126_20260606_205622.xlsx,t_group_messages_126,0,13,内容/互动,drop_empty,空表，没有业务记录,,0,0,0.00%,,,"_mid,_sender,_gid,_line,_client_id,_seq,_persist_flag,_mentioned_type,_mentioned_targets,_to,_cont_type,_duration,_dt"
prod_all_tables_export_20260606_205622.zip,t_group_messages_127_20260606_205622.xlsx,t_group_messages_127,0,13,内容/互动,drop_empty,空表，没有业务记录,,0,0,0.00%,,,"_mid,_sender,_gid,_line,_client_id,_seq,_persist_flag,_mentioned_type,_mentioned_targets,_to,_cont_type,_duration,_dt"
prod_all_tables_export_20260606_205622.zip,t_group_messages_13_20260606_205622.xlsx,t_group_messages_13,0,13,内容/互动,drop_empty,空表，没有业务记录,,0,0,0.00%,,,"_mid,_sender,_gid,_line,_client_id,_seq,_persist_flag,_mentioned_type,_mentioned_targets,_to,_cont_type,_duration,_dt"
prod_all_tables_export_20260606_205622.zip,t_group_messages_14_20260606_205622.xlsx,t_group_messages_14,0,13,内容/互动,drop_empty,空表，没有业务记录,,0,0,0.00%,,,"_mid,_sender,_gid,_line,_client_id,_seq,_persist_flag,_mentioned_type,_mentioned_targets,_to,_cont_type,_duration,_dt"
prod_all_tables_export_20260606_205622.zip,t_group_messages_15_20260606_205622.xlsx,t_group_messages_15,0,13,内容/互动,drop_empty,空表，没有业务记录,,0,0,0.00%,,,"_mid,_sender,_gid,_line,_client_id,_seq,_persist_flag,_mentioned_type,_mentioned_targets,_to,_cont_type,_duration,_dt"
prod_all_tables_export_20260606_205622.zip,t_group_messages_16_20260606_205622.xlsx,t_group_messages_16,0,13,内容/互动,drop_empty,空表，没有业务记录,,0,0,0.00%,,,"_mid,_sender,_gid,_line,_client_id,_seq,_persist_flag,_mentioned_type,_mentioned_targets,_to,_cont_type,_duration,_dt"
prod_all_tables_export_20260606_205622.zip,t_group_messages_17_20260606_205622.xlsx,t_group_messages_17,0,13,内容/互动,drop_empty,空表，没有业务记录,,0,0,0.00%,,,"_mid,_sender,_gid,_line,_client_id,_seq,_persist_flag,_mentioned_type,_mentioned_targets,_to,_cont_type,_duration,_dt"
prod_all_tables_export_20260606_205622.zip,t_group_messages_18_20260606_205622.xlsx,t_group_messages_18,0,13,内容/互动,drop_empty,空表，没有业务记录,,0,0,0.00%,,,"_mid,_sender,_gid,_line,_client_id,_seq,_persist_flag,_mentioned_type,_mentioned_targets,_to,_cont_type,_duration,_dt"
prod_all_tables_export_20260606_205622.zip,t_group_messages_19_20260606_205622.xlsx,t_group_messages_19,0,13,内容/互动,drop_empty,空表，没有业务记录,,0,0,0.00%,,,"_mid,_sender,_gid,_line,_client_id,_seq,_persist_flag,_mentioned_type,_mentioned_targets,_to,_cont_type,_duration,_dt"
prod_all_tables_export_20260606_205622.zip,t_group_messages_2_20260606_205622.xlsx,t_group_messages_2,0,13,内容/互动,drop_empty,空表，没有业务记录,,0,0,0.00%,,,"_mid,_sender,_gid,_line,_client_id,_seq,_persist_flag,_mentioned_type,_mentioned_targets,_to,_cont_type,_duration,_dt"
prod_all_tables_export_20260606_205622.zip,t_group_messages_20_20260606_205622.xlsx,t_group_messages_20,0,13,内容/互动,drop_empty,空表，没有业务记录,,0,0,0.00%,,,"_mid,_sender,_gid,_line,_client_id,_seq,_persist_flag,_mentioned_type,_mentioned_targets,_to,_cont_type,_duration,_dt"
prod_all_tables_export_20260606_205622.zip,t_group_messages_21_20260606_205622.xlsx,t_group_messages_21,0,13,内容/互动,drop_empty,空表，没有业务记录,,0,0,0.00%,,,"_mid,_sender,_gid,_line,_client_id,_seq,_persist_flag,_mentioned_type,_mentioned_targets,_to,_cont_type,_duration,_dt"
prod_all_tables_export_20260606_205622.zip,t_group_messages_22_20260606_205622.xlsx,t_group_messages_22,0,13,内容/互动,drop_empty,空表，没有业务记录,,0,0,0.00%,,,"_mid,_sender,_gid,_line,_client_id,_seq,_persist_flag,_mentioned_type,_mentioned_targets,_to,_cont_type,_duration,_dt"
prod_all_tables_export_20260606_205622.zip,t_group_messages_23_20260606_205622.xlsx,t_group_messages_23,0,13,内容/互动,drop_empty,空表，没有业务记录,,0,0,0.00%,,,"_mid,_sender,_gid,_line,_client_id,_seq,_persist_flag,_mentioned_type,_mentioned_targets,_to,_cont_type,_duration,_dt"
prod_all_tables_export_20260606_205622.zip,t_group_messages_24_20260606_205622.xlsx,t_group_messages_24,0,13,内容/互动,drop_empty,空表，没有业务记录,,0,0,0.00%,,,"_mid,_sender,_gid,_line,_client_id,_seq,_persist_flag,_mentioned_type,_mentioned_targets,_to,_cont_type,_duration,_dt"
prod_all_tables_export_20260606_205622.zip,t_group_messages_25_20260606_205622.xlsx,t_group_messages_25,0,13,内容/互动,drop_empty,空表，没有业务记录,,0,0,0.00%,,,"_mid,_sender,_gid,_line,_client_id,_seq,_persist_flag,_mentioned_type,_mentioned_targets,_to,_cont_type,_duration,_dt"
prod_all_tables_export_20260606_205622.zip,t_group_messages_26_20260606_205622.xlsx,t_group_messages_26,0,13,内容/互动,drop_empty,空表，没有业务记录,,0,0,0.00%,,,"_mid,_sender,_gid,_line,_client_id,_seq,_persist_flag,_mentioned_type,_mentioned_targets,_to,_cont_type,_duration,_dt"
prod_all_tables_export_20260606_205622.zip,t_group_messages_27_20260606_205622.xlsx,t_group_messages_27,0,13,内容/互动,drop_empty,空表，没有业务记录,,0,0,0.00%,,,"_mid,_sender,_gid,_line,_client_id,_seq,_persist_flag,_mentioned_type,_mentioned_targets,_to,_cont_type,_duration,_dt"
prod_all_tables_export_20260606_205622.zip,t_group_messages_28_20260606_205622.xlsx,t_group_messages_28,0,13,内容/互动,drop_empty,空表，没有业务记录,,0,0,0.00%,,,"_mid,_sender,_gid,_line,_client_id,_seq,_persist_flag,_mentioned_type,_mentioned_targets,_to,_cont_type,_duration,_dt"
prod_all_tables_export_20260606_205622.zip,t_group_messages_29_20260606_205622.xlsx,t_group_messages_29,0,13,内容/互动,drop_empty,空表，没有业务记录,,0,0,0.00%,,,"_mid,_sender,_gid,_line,_client_id,_seq,_persist_flag,_mentioned_type,_mentioned_targets,_to,_cont_type,_duration,_dt"
prod_all_tables_export_20260606_205622.zip,t_group_messages_3_20260606_205622.xlsx,t_group_messages_3,0,13,内容/互动,drop_empty,空表，没有业务记录,,0,0,0.00%,,,"_mid,_sender,_gid,_line,_client_id,_seq,_persist_flag,_mentioned_type,_mentioned_targets,_to,_cont_type,_duration,_dt"
prod_all_tables_export_20260606_205622.zip,t_group_messages_30_20260606_205622.xlsx,t_group_messages_30,0,13,内容/互动,drop_empty,空表，没有业务记录,,0,0,0.00%,,,"_mid,_sender,_gid,_line,_client_id,_seq,_persist_flag,_mentioned_type,_mentioned_targets,_to,_cont_type,_duration,_dt"
prod_all_tables_export_20260606_205622.zip,t_group_messages_31_20260606_205622.xlsx,t_group_messages_31,0,13,内容/互动,drop_empty,空表，没有业务记录,,0,0,0.00%,,,"_mid,_sender,_gid,_line,_client_id,_seq,_persist_flag,_mentioned_type,_mentioned_targets,_to,_cont_type,_duration,_dt"
prod_all_tables_export_20260606_205622.zip,t_group_messages_32_20260606_205622.xlsx,t_group_messages_32,0,13,内容/互动,drop_empty,空表，没有业务记录,,0,0,0.00%,,,"_mid,_sender,_gid,_line,_client_id,_seq,_persist_flag,_mentioned_type,_mentioned_targets,_to,_cont_type,_duration,_dt"
prod_all_tables_export_20260606_205622.zip,t_group_messages_33_20260606_205622.xlsx,t_group_messages_33,0,13,内容/互动,drop_empty,空表，没有业务记录,,0,0,0.00%,,,"_mid,_sender,_gid,_line,_client_id,_seq,_persist_flag,_mentioned_type,_mentioned_targets,_to,_cont_type,_duration,_dt"
prod_all_tables_export_20260606_205622.zip,t_group_messages_34_20260606_205622.xlsx,t_group_messages_34,0,13,内容/互动,drop_empty,空表，没有业务记录,,0,0,0.00%,,,"_mid,_sender,_gid,_line,_client_id,_seq,_persist_flag,_mentioned_type,_mentioned_targets,_to,_cont_type,_duration,_dt"
prod_all_tables_export_20260606_205622.zip,t_group_messages_35_20260606_205622.xlsx,t_group_messages_35,0,13,内容/互动,drop_empty,空表，没有业务记录,,0,0,0.00%,,,"_mid,_sender,_gid,_line,_client_id,_seq,_persist_flag,_mentioned_type,_mentioned_targets,_to,_cont_type,_duration,_dt"
prod_all_tables_export_20260606_205622.zip,t_group_messages_36_20260606_205622.xlsx,t_group_messages_36,0,13,内容/互动,drop_empty,空表，没有业务记录,,0,0,0.00%,,,"_mid,_sender,_gid,_line,_client_id,_seq,_persist_flag,_mentioned_type,_mentioned_targets,_to,_cont_type,_duration,_dt"
